image_name,x,y
co1.jpeg,117.15,87.65
co10.jpeg,56.0,52.8
co100.jpeg,119.75,86.05
co101.jpeg,147.8,102.25
co102.jpeg,102.05,105.25
co103.jpeg,116.65,118.5
co104.jpeg,111.8,84.1
co105.jpeg,139.65,117.25
co106.jpeg,138.4,146.45
co107.jpeg,102.95,102.45
co108.jpeg,107.35,76.1
co109.jpeg,138.35,112.05
co11.jpeg,91.75,59.35
co110.jpeg,130.9,111.6
co111.jpeg,112.8,131.8
co112.jpeg,136.35,85.0
co113.jpeg,110.85,70.3
co114.jpeg,69.2,42.75
co115.jpeg,117.4,93.85
co116.jpeg,49.1,26.55
co117.jpeg,129.8,102.05
co118.jpeg,123.7,126.0
co119.jpeg,116.05,90.75
co12.jpeg,121.4,94.35
co120.jpeg,123.55,82.75
co121.jpeg,81.8,58.3
co122.jpeg,101.9,93.7
co123.jpeg,112.5,124.2
co124.jpeg,44.5,41.65
co125.jpeg,104.6,74.85
co126.jpeg,123.4,101.2
co127.jpeg,110.45,82.65
co128.jpeg,122.8,102.0
co129.jpeg,108.55,79.1
co13.jpeg,125.3,98.45
co130.jpeg,121.35,77.25
co131.jpeg,115.7,84.7
co132.jpeg,99.5,63.9
co133.jpeg,76.05,112.05
co134.jpeg,38.15,38.1
co135.jpeg,81.1,53.75
co136.jpeg,118.6,94.4
co137.jpeg,107.8,74.55
co138.jpeg,164.15,173.2
co139.jpeg,111.4,81.4
co14.jpeg,101.5,74.8
co140.jpeg,99.45,65.65
co141.jpeg,110.75,69.75
co142.jpeg,95.1,68.0
co143.jpeg,126.3,92.55
co144.jpeg,92.45,92.4
co145.jpeg,120.0,85.5
co146.jpeg,115.1,111.45
co147.jpeg,32.75,29.55
co148.jpeg,122.2,102.5
co149.jpeg,47.85,41.85
co15.jpeg,141.6,90.8
co150.jpeg,132.7,78.9
co151.jpeg,42.2,44.05
co152.jpeg,115.35,103.1
co153.jpeg,85.2,70.4
co154.jpeg,116.15,117.6
co155.jpeg,105.85,79.9
co156.jpeg,67.25,106.05
co157.jpeg,52.2,99.95
co158.jpeg,137.05,115.8
co159.jpeg,109.85,87.5
co16.jpeg,137.35,89.4
co160.jpeg,124.3,75.0
co161.jpeg,127.6,91.35
co162.jpeg,68.0,52.0
co163.jpeg,120.7,64.85
co164.jpeg,123.85,102.15
co165.jpeg,134.45,86.75
co166.jpeg,82.35,91.7
co167.jpeg,27.35,39.55
co168.jpeg,73.45,52.5
co169.jpeg,140.3,159.7
co17.jpeg,104.2,102.1
co170.jpeg,147.95,107.75
co171.jpeg,50.05,77.4
co172.jpeg,110.55,71.3
co173.jpeg,121.15,73.35
co174.jpeg,125.7,102.6
co175.jpeg,116.8,83.15
co176.jpeg,141.2,83.25
co177.jpeg,110.4,73.7
co178.jpeg,64.35,46.8
co179.jpeg,98.55,86.7
co18.jpeg,121.65,99.05
co180.jpeg,158.6,93.15
co181.jpeg,46.85,33.8
co182.jpeg,123.25,100.15
co183.jpeg,147.35,96.5
co184.jpeg,146.45,97.25
co185.jpeg,126.25,124.85
co186.jpeg,96.2,60.2
co187.jpeg,101.95,79.4
co188.jpeg,116.7,88.85
co189.jpeg,135.95,91.8
co19.jpeg,116.45,93.15
co190.jpeg,139.4,98.95
co191.jpeg,135.6,76.8
co192.jpeg,101.75,74.9
co193.jpeg,133.1,96.05
co194.jpeg,143.55,88.3
co195.jpeg,121.4,83.65
co196.jpeg,133.9,89.25
co197.jpeg,122.05,105.7
co198.jpeg,49.8,28.8
co199.jpeg,126.85,95.05
co2.jpeg,127.7,103.0
co20.jpeg,107.0,72.55
co200.jpeg,93.05,64.45
co21.jpeg,113.05,83.9
co22.jpeg,145.25,106.25
co23.jpeg,127.15,100.55
co24.jpeg,111.25,44.7
co25.jpeg,125.1,108.2
co26.jpeg,126.75,102.55
co27.jpeg,122.35,90.8
co28.jpeg,129.4,89.2
co29.jpeg,106.65,74.3
co3.jpeg,141.2,88.75
co30.jpeg,98.55,44.05
co31.jpeg,67.15,100.7
co32.jpeg,125.25,74.2
co33.jpeg,146.1,96.1
co34.jpeg,67.8,59.65
co35.jpeg,134.85,91.8
co36.jpeg,95.15,61.65
co37.jpeg,120.6,87.5
co38.jpeg,108.0,69.35
co39.jpeg,128.75,111.2
co4.jpeg,98.65,119.65
co40.jpeg,135.35,107.8
co41.jpeg,67.6,60.3
co42.jpeg,116.05,71.95
co43.jpeg,100.65,88.2
co44.jpeg,119.0,127.25
co45.jpeg,136.9,86.6
co46.jpeg,111.9,101.15
co47.jpeg,155.25,111.6
co48.jpeg,111.6,85.6
co49.jpeg,125.15,92.5
co5.jpeg,158.8,102.55
co50.jpeg,76.1,55.2
co51.jpeg,123.9,68.0
co52.jpeg,101.2,85.05
co53.jpeg,115.2,77.6
co54.jpeg,123.15,88.55
co55.jpeg,99.65,83.7
co56.jpeg,103.4,62.6
co57.jpeg,49.85,38.6
co58.jpeg,52.3,33.45
co59.jpeg,99.85,86.75
co6.jpeg,113.25,86.55
co60.jpeg,138.8,89.55
co61.jpeg,103.95,85.95
co62.jpeg,65.3,64.9
co63.jpeg,95.7,73.75
co64.jpeg,114.3,77.95
co65.jpeg,108.75,66.5
co66.jpeg,126.15,110.15
co67.jpeg,51.45,70.4
co68.jpeg,100.95,69.05
co69.jpeg,91.0,79.65
co7.jpeg,118.75,76.3
co70.jpeg,28.7,73.35
co71.jpeg,128.85,119.65
co72.jpeg,121.6,100.6
co73.jpeg,118.05,78.9
co74.jpeg,123.6,113.9
co75.jpeg,146.65,105.1
co76.jpeg,123.2,101.1
co77.jpeg,125.05,92.7
co78.jpeg,118.3,117.65
co79.jpeg,105.25,66.55
co8.jpeg,109.55,88.25
co80.jpeg,109.7,88.85
co81.jpeg,91.65,81.4
co82.jpeg,105.7,33.8
co83.jpeg,172.3,103.6
co84.jpeg,116.5,71.65
co85.jpeg,88.75,52.5
co86.jpeg,109.35,81.95
co87.jpeg,116.0,158.8
co88.jpeg,66.3,100.55
co89.jpeg,85.4,95.4
co9.jpeg,116.45,77.1
co90.jpeg,146.7,128.5
co91.jpeg,97.0,74.15
co92.jpeg,81.95,74.45
co93.jpeg,120.85,56.3
co94.jpeg,82.9,134.85
co95.jpeg,130.55,102.25
co96.jpeg,127.5,130.2
co97.jpeg,136.65,102.35
co98.jpeg,120.2,85.15
co99.jpeg,118.1,123.1
